point cloud with 13904 points in dimension 3
distance matrix with 13904 points
value range: [0.00183932,8.49817]
 [0,0.0813332)
 [0,0.0813344)
 [0,0.0813344)
 [0,0.0813481)
 [0,0.0813507)
 [0,0.0813514)
 [0,0.0813519)
 [0,0.0813527)
 [0,0.0813551)
 [0,0.081362)
 [0,0.0813708)
 [0,0.0813712)
 [0,0.0813795)
 [0,0.0813795)
 [0,0.0813855)
 [0,0.0813878)
 [0,0.081389)
 [0,0.0813904)
 [0,0.0813905)
 [0,0.0813929)
 [0,0.0813959)
 [0,0.0813966)
 [0,0.0813973)
 [0,0.081407)
 [0,0.0814123)
 [0,0.081415)
 [0,0.0814177)
 [0,0.0814225)
 [0,0.0814231)
 [0,0.0814283)
 [0,0.0814298)
 [0,0.0814328)
 [0,0.0814329)
 [0,0.081437)
 [0,0.0814373)
 [0,0.0814385)
 [0,0.081441)
 [0,0.0814464)
 [0,0.0814484)
 [0,0.0814523)
 [0,0.0814562)
 [0,0.0814564)
 [0,0.0814578)
 [0,0.081459)
 [0,0.0814609)
 [0,0.0814627)
 [0,0.0814675)
 [0,0.0814715)
 [0,0.0814748)
 [0,0.0814838)
 [0,0.0814869)
 [0,0.0814908)
 [0,0.081495)
 [0,0.0814959)
 [0,0.0814972)
 [0,0.0815022)
 [0,0.0815025)
 [0,0.0815082)
 [0,0.0815104)
 [0,0.0815114)
 [0,0.0815119)
 [0,0.0815124)
 [0,0.0815132)
 [0,0.0815199)
 [0,0.0815293)
 [0,0.0815348)
 [0,0.0815427)
 [0,0.0815437)
 [0,0.0815497)
 [0,0.0815541)
 [0,0.0815563)
 [0,0.0815591)
 [0,0.0815605)
 [0,0.0815641)
 [0,0.0815649)
 [0,0.0815696)
 [0,0.0815716)
 [0,0.0815733)
 [0,0.0815744)
 [0,0.0815752)
 [0,0.081581)
 [0,0.0815879)
 [0,0.0815883)
 [0,0.0815886)
 [0,0.0815911)
 [0,0.0815971)
 [0,0.0816012)
 [0,0.0816015)
 [0,0.0816054)
 [0,0.0816057)
 [0,0.0816081)
 [0,0.0816127)
 [0,0.081614)
 [0,0.0816214)
 [0,0.0816236)
 [0,0.0816285)
 [0,0.0816307)
 [0,0.0816367)
 [0,0.0816367)
 [0,0.0816372)
 [0,0.0816449)
 [0,0.081645)
 [0,0.0816584)
 [0,0.0816655)
 [0,0.0816687)
 [0,0.0816704)
 [0,0.0816723)
 [0,0.0816769)
 [0,0.0816769)
 [0,0.0816794)
 [0,0.0816847)
 [0,0.0816875)
 [0,0.0816936)
 [0,0.0816948)
 [0,0.0816972)
 [0,0.0816993)
 [0,0.0816998)
 [0,0.0817032)
 [0,0.081705)
 [0,0.081706)
 [0,0.0817134)
 [0,0.0817168)
 [0,0.0817189)
 [0,0.0817193)
 [0,0.0817229)
 [0,0.0817318)
 [0,0.0817375)
 [0,0.0817431)
 [0,0.0817434)
 [0,0.0817478)
 [0,0.0817503)
 [0,0.0817514)
 [0,0.0817532)
 [0,0.0817615)
 [0,0.081765)
 [0,0.0817679)
 [0,0.0817704)
 [0,0.0817773)
 [0,0.0817774)
 [0,0.0817831)
 [0,0.0817873)
 [0,0.0817924)
 [0,0.0817925)
 [0,0.081793)
 [0,0.0817949)
 [0,0.081797)
 [0,0.0817985)
 [0,0.0818007)
 [0,0.0818051)
 [0,0.0818053)
 [0,0.0818088)
 [0,0.0818119)
 [0,0.081814)
 [0,0.0818153)
 [0,0.0818176)
 [0,0.0818196)
 [0,0.0818249)
 [0,0.0818268)
 [0,0.081839)
 [0,0.0818422)
 [0,0.0818456)
 [0,0.0818535)
 [0,0.0818588)
 [0,0.0818608)
 [0,0.0818676)
 [0,0.0818742)
 [0,0.0818773)
 [0,0.0818826)
 [0,0.0818847)
 [0,0.0818901)
 [0,0.0818923)
 [0,0.081896)
 [0,0.0818973)
 [0,0.0818994)
 [0,0.0819045)
 [0,0.0819057)
 [0,0.0819067)
 [0,0.0819082)
 [0,0.0819101)
 [0,0.0819204)
 [0,0.081922)
 [0,0.0819237)
 [0,0.0819275)
 [0,0.081933)
 [0,0.0819377)
 [0,0.0819385)
 [0,0.0819421)
 [0,0.0819477)
 [0,0.0819569)
 [0,0.0819639)
 [0,0.0819674)
 [0,0.0819702)
 [0,0.0819712)
 [0,0.0819734)
 [0,0.0819742)
 [0,0.0819746)
 [0,0.0819804)
 [0,0.0819877)
 [0,0.0819885)
 [0,0.0819966)
 [0,0.0820044)
 [0,0.0820094)
 [0,0.0820112)
 [0,0.082014)
 [0,0.0820183)
 [0,0.0820192)
 [0,0.0820243)
 [0,0.0820247)
 [0,0.0820258)
 [0,0.0820258)
 [0,0.0820262)
 [0,0.0820314)
 [0,0.0820441)
 [0,0.0820556)
 [0,0.0820564)
 [0,0.082059)
 [0,0.0820678)
 [0,0.0820682)
 [0,0.0820689)
 [0,0.082069)
 [0,0.082072)
 [0,0.082075)
 [0,0.0820787)
 [0,0.0820802)
 [0,0.0820835)
 [0,0.0820883)
 [0,0.0820973)
 [0,0.0821011)
 [0,0.0821014)
 [0,0.0821034)
 [0,0.0821051)
 [0,0.0821113)
 [0,0.0821201)
 [0,0.082121)
 [0,0.0821233)
 [0,0.0821316)
 [0,0.082132)
 [0,0.0821321)
 [0,0.0821335)
 [0,0.0821346)
 [0,0.0821394)
 [0,0.0821403)
 [0,0.082143)
 [0,0.0821433)
 [0,0.082147)
 [0,0.0821534)
 [0,0.0821541)
 [0,0.082163)
 [0,0.0821669)
 [0,0.082167)
 [0,0.0821714)
 [0,0.0821729)
 [0,0.0821794)
 [0,0.0821827)
 [0,0.0821829)
 [0,0.0821841)
 [0,0.0821846)
 [0,0.0821849)
 [0,0.0821906)
 [0,0.0821911)
 [0,0.0821958)
 [0,0.0822034)
 [0,0.082204)
 [0,0.0822066)
 [0,0.0822075)
 [0,0.0822092)
 [0,0.0822175)
 [0,0.0822247)
 [0,0.0822313)
 [0,0.0822335)
 [0,0.0822361)
 [0,0.0822379)
 [0,0.0822393)
 [0,0.0822402)
 [0,0.0822483)
 [0,0.0822483)
 [0,0.0822492)
 [0,0.0822505)
 [0,0.0822527)
 [0,0.082253)
 [0,0.0822556)
 [0,0.082256)
 [0,0.0822561)
 [0,0.0822611)
 [0,0.082272)
 [0,0.0822772)
 [0,0.0822852)
 [0,0.0822887)
 [0,0.0822899)
 [0,0.082296)
 [0,0.0823097)
 [0,0.0823135)
 [0,0.0823152)
 [0,0.0823248)
 [0,0.0823252)
 [0,0.0823268)
 [0,0.0823287)
 [0,0.0823395)
 [0,0.0823395)
 [0,0.0823433)
 [0,0.0823449)
 [0,0.0823469)
 [0,0.0823475)
 [0,0.0823503)
 [0,0.0823606)
 [0,0.0823626)
 [0,0.0823627)
 [0,0.0823627)
 [0,0.0823659)
 [0,0.0823681)
 [0,0.0823695)
 [0,0.0823698)
 [0,0.0823738)
 [0,0.082375)
 [0,0.082375)
 [0,0.0823813)
 [0,0.0823846)
 [0,0.0823849)
 [0,0.0823857)
 [0,0.0823895)
 [0,0.0823932)
 [0,0.0823968)
 [0,0.0823997)
 [0,0.0824022)
 [0,0.0824109)
 [0,0.0824168)
 [0,0.08242)
 [0,0.0824303)
 [0,0.0824362)
 [0,0.0824365)
 [0,0.0824375)
 [0,0.0824393)
 [0,0.0824433)
 [0,0.0824475)
 [0,0.082448)
 [0,0.082448)
 [0,0.0824483)
 [0,0.0824496)
 [0,0.0824524)
 [0,0.0824526)
 [0,0.0824776)
 [0,0.0824788)
 [0,0.0824858)
 [0,0.0824933)
 [0,0.0824964)
 [0,0.0825015)
 [0,0.0825032)
 [0,0.0825036)
 [0,0.0825072)
 [0,0.0825093)
 [0,0.0825104)
 [0,0.0825105)
 [0,0.0825128)
 [0,0.0825136)
 [0,0.0825138)
 [0,0.0825149)
 [0,0.0825176)
 [0,0.0825203)
 [0,0.082526)
 [0,0.0825265)
 [0,0.0825293)
 [0,0.0825298)
 [0,0.0825386)
 [0,0.0825394)
 [0,0.0825409)
 [0,0.0825448)
 [0,0.0825505)
 [0,0.0825515)
 [0,0.082553)
 [0,0.0825573)
 [0,0.0825597)
 [0,0.0825601)
 [0,0.0825646)
 [0,0.0825666)
 [0,0.0825673)
 [0,0.0825687)
 [0,0.0825826)
 [0,0.0825837)
 [0,0.082589)
 [0,0.082591)
 [0,0.0825991)
 [0,0.0826008)
 [0,0.0826012)
 [0,0.0826154)
 [0,0.0826195)
 [0,0.0826217)
 [0,0.082622)
 [0,0.0826296)
 [0,0.08263)
 [0,0.0826321)
 [0,0.0826348)
 [0,0.0826403)
 [0,0.0826459)
 [0,0.0826489)
 [0,0.0826509)
 [0,0.0826528)
 [0,0.0826573)
 [0,0.0826584)
 [0,0.0826615)
 [0,0.0826624)
 [0,0.0826664)
 [0,0.0826688)
 [0,0.0826807)
 [0,0.0826846)
 [0,0.0826876)
 [0,0.0826906)
 [0,0.0826946)
 [0,0.0826954)
 [0,0.0826982)
 [0,0.0827017)
 [0,0.0827044)
 [0,0.0827056)
 [0,0.0827131)
 [0,0.0827162)
 [0,0.0827173)
 [0,0.0827276)
 [0,0.0827407)
 [0,0.0827414)
 [0,0.0827445)
 [0,0.0827469)
 [0,0.0827672)
 [0,0.0827687)
 [0,0.08277)
 [0,0.0827703)
 [0,0.0827781)
 [0,0.0827795)
 [0,0.0827796)
 [0,0.0827831)
 [0,0.082784)
 [0,0.0827887)
 [0,0.0827932)
 [0,0.0828008)
 [0,0.0828022)
 [0,0.0828126)
 [0,0.0828132)
 [0,0.082819)
 [0,0.0828217)
 [0,0.0828303)
 [0,0.0828383)
 [0,0.0828447)
 [0,0.0828462)
 [0,0.0828485)
 [0,0.0828525)
 [0,0.0828555)
 [0,0.0828595)
 [0,0.0828706)
 [0,0.082873)
 [0,0.0828731)
 [0,0.08288)
 [0,0.0828833)
 [0,0.0828848)
 [0,0.0828852)
 [0,0.082887)
 [0,0.0828951)
 [0,0.0828951)
 [0,0.0828995)
 [0,0.0829017)
 [0,0.082907)
 [0,0.0829081)
 [0,0.0829089)
 [0,0.08291)
 [0,0.0829156)
 [0,0.0829157)
 [0,0.0829165)
 [0,0.082917)
 [0,0.0829248)
 [0,0.0829269)
 [0,0.0829322)
 [0,0.0829324)
 [0,0.0829331)
 [0,0.0829354)
 [0,0.0829371)
 [0,0.0829416)
 [0,0.0829456)
 [0,0.0829531)
 [0,0.082958)
 [0,0.0829599)
 [0,0.0829607)
 [0,0.0829612)
 [0,0.0829619)
 [0,0.0829663)
 [0,0.082974)
 [0,0.0829745)
 [0,0.0829748)
 [0,0.0829871)
 [0,0.0829877)
 [0,0.0829902)
 [0,0.0830018)
 [0,0.0830026)
 [0,0.0830031)
 [0,0.0830123)
 [0,0.0830152)
 [0,0.0830187)
 [0,0.0830213)
 [0,0.0830282)
 [0,0.0830291)
 [0,0.0830293)
 [0,0.0830383)
 [0,0.0830393)
 [0,0.0830465)
 [0,0.0830543)
 [0,0.083057)
 [0,0.0830573)
 [0,0.0830579)
 [0,0.0830748)
 [0,0.0830812)
 [0,0.0830841)
 [0,0.0830934)
 [0,0.0830941)
 [0,0.0830966)
 [0,0.0830983)
 [0,0.0831081)
 [0,0.0831118)
 [0,0.0831127)
 [0,0.0831196)
 [0,0.0831213)
 [0,0.0831221)
 [0,0.0831227)
 [0,0.0831249)
 [0,0.0831278)
 [0,0.083132)
 [0,0.0831421)
 [0,0.0831455)
 [0,0.0831579)
 [0,0.0831674)
 [0,0.0831687)
 [0,0.0831709)
 [0,0.0831789)
 [0,0.0831796)
 [0,0.0831802)
 [0,0.0831949)
 [0,0.0831985)
 [0,0.0831989)
 [0,0.0832059)
 [0,0.0832077)
 [0,0.0832238)
 [0,0.083224)
 [0,0.0832336)
 [0,0.0832517)
 [0,0.0832522)
 [0,0.0832641)
 [0,0.0832662)
 [0,0.0832693)
 [0,0.0832693)
 [0,0.0832694)
 [0,0.083282)
 [0,0.0832871)
 [0,0.0832885)
 [0,0.083291)
 [0,0.0832957)
 [0,0.0832977)
 [0,0.0833015)
 [0,0.0833032)
 [0,0.0833034)
 [0,0.083307)
 [0,0.0833165)
 [0,0.0833225)
 [0,0.0833232)
 [0,0.0833272)
 [0,0.0833296)
 [0,0.0833439)
 [0,0.0833461)
 [0,0.0833477)
 [0,0.0833545)
 [0,0.0833604)
 [0,0.0833657)
 [0,0.0833677)
 [0,0.0833713)
 [0,0.0833719)
 [0,0.0833728)
 [0,0.0833769)
 [0,0.0833807)
 [0,0.0833826)
 [0,0.0833883)
 [0,0.0833902)
 [0,0.0833907)
 [0,0.0833907)
 [0,0.0833982)
 [0,0.0833985)
 [0,0.0834005)
 [0,0.0834014)
 [0,0.0834026)
 [0,0.0834076)
 [0,0.0834077)
 [0,0.0834177)
 [0,0.0834189)
 [0,0.0834194)
 [0,0.0834222)
 [0,0.0834317)
 [0,0.0834358)
 [0,0.0834393)
 [0,0.0834419)
 [0,0.0834437)
 [0,0.0834452)
 [0,0.0834583)
 [0,0.0834634)
 [0,0.083468)
 [0,0.0834741)
 [0,0.0834831)
 [0,0.0834857)
 [0,0.083492)
 [0,0.0834927)
 [0,0.0834953)
 [0,0.0835029)
 [0,0.0835078)
 [0,0.0835194)
 [0,0.0835226)
 [0,0.0835254)
 [0,0.0835445)
 [0,0.083561)
 [0,0.0835613)
 [0,0.0835657)
 [0,0.083575)
 [0,0.0835778)
 [0,0.0835859)
 [0,0.083592)
 [0,0.0835983)
 [0,0.0835994)
 [0,0.0836085)
 [0,0.0836095)
 [0,0.0836121)
 [0,0.0836131)
 [0,0.0836171)
 [0,0.0836426)
 [0,0.083649)
 [0,0.0836539)
 [0,0.0836682)
 [0,0.0836757)
 [0,0.0836776)
 [0,0.0836788)
 [0,0.0836832)
 [0,0.0836875)
 [0,0.0836878)
 [0,0.0836964)
 [0,0.083702)
 [0,0.0837049)
 [0,0.0837114)
 [0,0.0837119)
 [0,0.0837215)
 [0,0.0837233)
 [0,0.0837258)
 [0,0.0837334)
 [0,0.0837343)
 [0,0.0837351)
 [0,0.0837363)
 [0,0.0837397)
 [0,0.0837711)
 [0,0.0837742)
 [0,0.0837825)
 [0,0.0837831)
 [0,0.0837871)
 [0,0.0837875)
 [0,0.0837881)
 [0,0.0837897)
 [0,0.0837908)
 [0,0.0837953)
 [0,0.083796)
 [0,0.083797)
 [0,0.0838079)
 [0,0.0838167)
 [0,0.0838204)
 [0,0.0838351)
 [0,0.0838374)
 [0,0.0838421)
 [0,0.0838545)
 [0,0.0838565)
 [0,0.0838619)
 [0,0.0838771)
 [0,0.0838834)
 [0,0.0838837)
 [0,0.0838959)
 [0,0.0838968)
 [0,0.0838979)
 [0,0.0839074)
 [0,0.0839168)
 [0,0.0839231)
 [0,0.0839454)
 [0,0.0839487)
 [0,0.0839534)
 [0,0.0839541)
 [0,0.0839609)
 [0,0.083962)
 [0,0.0839651)
 [0,0.083966)
 [0,0.0839713)
 [0,0.083972)
 [0,0.0839789)
 [0,0.0840036)
 [0,0.0840047)
 [0,0.0840065)
 [0,0.0840092)
 [0,0.08402)
 [0,0.0840224)
 [0,0.0840253)
 [0,0.0840257)
 [0,0.0840272)
 [0,0.0840299)
 [0,0.0840452)
 [0,0.084046)
 [0,0.084064)
 [0,0.0840715)
 [0,0.0840791)
 [0,0.0840825)
 [0,0.0840874)
 [0,0.0840874)
 [0,0.0840913)
 [0,0.0840919)
 [0,0.0841021)
 [0,0.0841042)
 [0,0.0841045)
 [0,0.0841124)
 [0,0.0841511)
 [0,0.0841521)
 [0,0.0841528)
 [0,0.0841529)
 [0,0.0841532)
 [0,0.0841555)
 [0,0.0841573)
 [0,0.0841647)
 [0,0.0841676)
 [0,0.0841775)
 [0,0.0841924)
 [0,0.0841952)
 [0,0.0841976)
 [0,0.0842099)
 [0,0.0842173)
 [0,0.0842252)
 [0,0.0842269)
 [0,0.0842336)
 [0,0.0842346)
 [0,0.0842347)
 [0,0.0842404)
 [0,0.0842482)
 [0,0.0842683)
 [0,0.0842726)
 [0,0.0842752)
 [0,0.0842833)
 [0,0.0842944)
 [0,0.0842967)
 [0,0.0843258)
 [0,0.0843274)
 [0,0.0843301)
 [0,0.0843323)
 [0,0.0843394)
 [0,0.0843402)
 [0,0.0843463)
 [0,0.0843481)
 [0,0.0843494)
 [0,0.0843517)
 [0,0.0843702)
 [0,0.0843729)
 [0,0.0843734)
 [0,0.0843809)
 [0,0.0843856)
 [0,0.0843946)
 [0,0.0843955)
 [0,0.0843997)
 [0,0.0844186)
 [0,0.0844323)
 [0,0.0844334)
 [0,0.0844407)
 [0,0.0844418)
 [0,0.0844434)
 [0,0.0844472)
 [0,0.0844515)
 [0,0.0844524)
 [0,0.0844549)
 [0,0.0844558)
 [0,0.0844607)
 [0,0.0844695)
 [0,0.0844698)
 [0,0.0844736)
 [0,0.0844841)
 [0,0.0844852)
 [0,0.084488)
 [0,0.0844962)
 [0,0.0845057)
 [0,0.0845094)
 [0,0.0845101)
 [0,0.0845103)
 [0,0.0845219)
 [0,0.0845238)
 [0,0.0845371)
 [0,0.0845416)
 [0,0.0845442)
 [0,0.0845543)
 [0,0.084565)
 [0,0.0845652)
 [0,0.0845699)
 [0,0.0845724)
 [0,0.0845744)
 [0,0.0845799)
 [0,0.0845822)
 [0,0.0845823)
 [0,0.0846054)
 [0,0.0846119)
 [0,0.0846176)
 [0,0.0846187)
 [0,0.0846224)
 [0,0.0846246)
 [0,0.0846338)
 [0,0.0846344)
 [0,0.0846374)
 [0,0.0846416)
 [0,0.0846438)
 [0,0.0846474)
 [0,0.0846523)
 [0,0.0846543)
 [0,0.0846568)
 [0,0.0846602)
 [0,0.0846669)
 [0,0.0846722)
 [0,0.0847063)
 [0,0.0847068)
 [0,0.0847149)
 [0,0.0847152)
 [0,0.084719)
 [0,0.0847266)
 [0,0.0847288)
 [0,0.0847303)
 [0,0.0847306)
 [0,0.0847334)
 [0,0.0847374)
 [0,0.08474)
 [0,0.0847505)
 [0,0.0847525)
 [0,0.0847623)
 [0,0.0847626)
 [0,0.0847725)
 [0,0.0847757)
 [0,0.0847841)
 [0,0.0847868)
 [0,0.0847923)
 [0,0.0848045)
 [0,0.0848126)
 [0,0.0848188)
 [0,0.0848312)
 [0,0.0848416)
 [0,0.0848468)
 [0,0.084847)
 [0,0.0848472)
 [0,0.0848576)
 [0,0.0848591)
 [0,0.0848643)
 [0,0.084868)
 [0,0.0848682)
 [0,0.0848712)
 [0,0.0848718)
 [0,0.0848773)
 [0,0.0848789)
 [0,0.084882)
 [0,0.0848835)
 [0,0.0848859)
 [0,0.084896)
 [0,0.0848991)
 [0,0.0849011)
 [0,0.0849027)
 [0,0.0849093)
 [0,0.0849155)
 [0,0.0849166)
 [0,0.0849166)
 [0,0.084919)
 [0,0.0849302)
 [0,0.0849308)
 [0,0.0849369)
 [0,0.0849483)
 [0,0.0849492)
 [0,0.0849522)
 [0,0.0849523)
 [0,0.0849577)
 [0,0.0849662)
 [0,0.0849689)
 [0,0.0849723)
 [0,0.0849731)
 [0,0.0849816)
 [0,0.0849868)
 [0,0.0849916)
 [0,0.0849978)
 [0,0.0849985)
 [0,0.0850042)
 [0,0.0850189)
 [0,0.0850205)
 [0,0.0850442)
 [0,0.0850549)
 [0,0.0850642)
 [0,0.0850732)
 [0,0.0851051)
 [0,0.085109)
 [0,0.0851148)
 [0,0.0851223)
 [0,0.0851281)
 [0,0.0851292)
 [0,0.0851331)
 [0,0.0851373)
 [0,0.0851401)
 [0,0.0851422)
 [0,0.0851437)
 [0,0.0851446)
 [0,0.0851555)
 [0,0.0851655)
 [0,0.0851715)
 [0,0.0851744)
 [0,0.0851888)
 [0,0.0852001)
 [0,0.0852096)
 [0,0.0852249)
 [0,0.0852267)
 [0,0.0852416)
 [0,0.0852474)
 [0,0.0852523)
 [0,0.0852578)
 [0,0.0852677)
 [0,0.0852719)
 [0,0.0852729)
 [0,0.0852811)
 [0,0.0852857)
 [0,0.0852901)
 [0,0.0852993)
 [0,0.0853042)
 [0,0.0853176)
 [0,0.0853179)
 [0,0.0853185)
 [0,0.0853216)
 [0,0.0853611)
 [0,0.0853634)
 [0,0.0853647)
 [0,0.0853664)
 [0,0.0853677)
 [0,0.0853708)
 [0,0.0853746)
 [0,0.0853749)
 [0,0.0853811)
 [0,0.0853864)
 [0,0.0853909)
 [0,0.0853989)
 [0,0.0854081)
 [0,0.0854131)
 [0,0.0854191)
 [0,0.0854213)
 [0,0.0854245)
 [0,0.0854438)
 [0,0.0854474)
 [0,0.0854489)
 [0,0.0854545)
 [0,0.0854594)
 [0,0.0854632)
 [0,0.0854675)
 [0,0.0854793)
 [0,0.0855056)
 [0,0.0855081)
 [0,0.0855208)
 [0,0.0855372)
 [0,0.085538)
 [0,0.0855597)
 [0,0.0855634)
 [0,0.0855686)
 [0,0.0855702)
 [0,0.0855711)
 [0,0.0855725)
 [0,0.0855857)
 [0,0.0856079)
 [0,0.0856207)
 [0,0.085621)
 [0,0.0856225)
 [0,0.0856706)
 [0,0.0856859)
 [0,0.0856865)
 [0,0.0856915)
 [0,0.0856953)
 [0,0.085707)
 [0,0.0857078)
 [0,0.0857104)
 [0,0.0857218)
 [0,0.0857354)
 [0,0.0857382)
 [0,0.0857406)
 [0,0.0857424)
 [0,0.0857495)
 [0,0.0857507)
 [0,0.0857536)
 [0,0.0857584)
 [0,0.0857639)
 [0,0.085768)
 [0,0.0857795)
 [0,0.0857867)
 [0,0.085792)
 [0,0.0857969)
 [0,0.0857985)
 [0,0.0858167)
 [0,0.0858383)
 [0,0.0858412)
 [0,0.0858436)
 [0,0.0858448)
 [0,0.0858538)
 [0,0.085859)
 [0,0.0858597)
 [0,0.0858697)
 [0,0.0858726)
 [0,0.0858801)
 [0,0.0858937)
 [0,0.0858996)
 [0,0.0859019)
 [0,0.0859163)
 [0,0.0859206)
 [0,0.0859216)
 [0,0.0859223)
 [0,0.0859234)
 [0,0.0859342)
 [0,0.0859394)
 [0,0.0859523)
 [0,0.0859813)
 [0,0.0859819)
 [0,0.0859999)
 [0,0.0860165)
 [0,0.0860202)
 [0,0.0860228)
 [0,0.0860256)
 [0,0.0860261)
 [0,0.086029)
 [0,0.086035)
 [0,0.0860463)
 [0,0.0860549)
 [0,0.0860593)
 [0,0.0860595)
 [0,0.0860597)
 [0,0.0860598)
 [0,0.0860734)
 [0,0.086075)
 [0,0.0860834)
 [0,0.0860856)
 [0,0.0860868)
 [0,0.0860898)
 [0,0.0861002)
 [0,0.0861113)
 [0,0.0861126)
 [0,0.0861169)
 [0,0.086117)
 [0,0.0861182)
 [0,0.0861216)
 [0,0.0861222)
 [0,0.0861273)
 [0,0.0861338)
 [0,0.0861595)
 [0,0.0861621)
 [0,0.0861684)
 [0,0.0861733)
 [0,0.0861738)
 [0,0.0861756)
 [0,0.0862293)
 [0,0.086233)
 [0,0.0862384)
 [0,0.0862419)
 [0,0.0862661)
 [0,0.0862719)
 [0,0.0862741)
 [0,0.0862834)
 [0,0.0862917)
 [0,0.0862966)
 [0,0.0863376)
 [0,0.0863422)
 [0,0.0863426)
 [0,0.0863615)
 [0,0.086375)
 [0,0.0863788)
 [0,0.0863896)
 [0,0.0864123)
 [0,0.08642)
 [0,0.0864226)
 [0,0.0864249)
 [0,0.0864266)
 [0,0.0864287)
 [0,0.0864373)
 [0,0.086442)
 [0,0.0864463)
 [0,0.0864583)
 [0,0.0864689)
 [0,0.086469)
 [0,0.0864758)
 [0,0.0864998)
 [0,0.0865368)
 [0,0.0865513)
 [0,0.0865546)
 [0,0.0865552)
 [0,0.0865575)
 [0,0.0865621)
 [0,0.086567)
 [0,0.0865778)
 [0,0.0865829)
 [0,0.08659)
 [0,0.0865947)
 [0,0.0866075)
 [0,0.08665)
 [0,0.0866607)
 [0,0.0866819)
 [0,0.0866826)
 [0,0.0866827)
 [0,0.0866833)
 [0,0.0866857)
 [0,0.0866899)
 [0,0.0867001)
 [0,0.0867168)
 [0,0.0867259)
 [0,0.0867297)
 [0,0.0867392)
 [0,0.0867642)
 [0,0.0867682)
 [0,0.0867766)
 [0,0.0867914)
 [0,0.0868058)
 [0,0.0868193)
 [0,0.0868384)
 [0,0.0868514)
 [0,0.0868584)
 [0,0.0869046)
 [0,0.0869077)
 [0,0.0869085)
 [0,0.0869088)
 [0,0.0869323)
 [0,0.0869532)
 [0,0.0869762)
 [0,0.0869793)
 [0,0.0869868)
 [0,0.0869998)
 [0,0.087012)
 [0,0.0870262)
 [0,0.0870341)
 [0,0.0870341)
 [0,0.0870371)
 [0,0.0870448)
 [0,0.0870502)
 [0,0.0870536)
 [0,0.0870543)
 [0,0.0870589)
 [0,0.0870613)
 [0,0.0870694)
 [0,0.087074)
 [0,0.0870877)
 [0,0.0870882)
 [0,0.0870908)
 [0,0.0871173)
 [0,0.0871282)
 [0,0.0871288)
 [0,0.0871289)
 [0,0.0871486)
 [0,0.087154)
 [0,0.0871552)
 [0,0.0871799)
 [0,0.0871806)
 [0,0.0871875)
 [0,0.0871965)
 [0,0.0872169)
 [0,0.087231)
 [0,0.0872544)
 [0,0.0872644)
 [0,0.0872651)
 [0,0.0872711)
 [0,0.0872822)
 [0,0.0872956)
 [0,0.0872959)
 [0,0.0872967)
 [0,0.0873008)
 [0,0.0873016)
 [0,0.0873031)
 [0,0.0873153)
 [0,0.0873281)
 [0,0.087339)
 [0,0.0873424)
 [0,0.0873583)
 [0,0.0873617)
 [0,0.0873636)
 [0,0.0873714)
 [0,0.0873836)
 [0,0.0873853)
 [0,0.0873942)
 [0,0.0874017)
 [0,0.0874151)
 [0,0.0874354)
 [0,0.0874574)
 [0,0.0874667)
 [0,0.0874774)
 [0,0.0874779)
 [0,0.0874793)
 [0,0.0874797)
 [0,0.0875251)
 [0,0.0875289)
 [0,0.0875371)
 [0,0.0875654)
 [0,0.0875686)
 [0,0.0875742)
 [0,0.0875932)
 [0,0.0876229)
 [0,0.0876499)
 [0,0.0876628)
 [0,0.0876795)
 [0,0.087684)
 [0,0.0876905)
 [0,0.0877108)
 [0,0.0877116)
 [0,0.0877227)
 [0,0.0877459)
 [0,0.0877538)
 [0,0.0877572)
 [0,0.0877665)
 [0,0.0877695)
 [0,0.0877699)
 [0,0.0877989)
 [0,0.0878004)
 [0,0.0878047)
 [0,0.0878049)
 [0,0.0878237)
 [0,0.0878266)
 [0,0.0878374)
 [0,0.0878403)
 [0,0.0878541)
 [0,0.0878595)
 [0,0.0878763)
 [0,0.0879022)
 [0,0.08791)
 [0,0.0879147)
 [0,0.0879175)
 [0,0.0879249)
 [0,0.0879317)
 [0,0.0879411)
 [0,0.0879509)
 [0,0.0879767)
 [0,0.0879857)
 [0,0.0880063)
 [0,0.0880203)
 [0,0.0880219)
 [0,0.0880413)
 [0,0.088048)
 [0,0.088055)
 [0,0.088069)
 [0,0.0880729)
 [0,0.088078)
 [0,0.0880857)
 [0,0.0880878)
 [0,0.0880886)
 [0,0.0880897)
 [0,0.0881017)
 [0,0.0881417)
 [0,0.0881468)
 [0,0.0881854)
 [0,0.0881877)
 [0,0.0881936)
 [0,0.0882008)
 [0,0.0882075)
 [0,0.0882098)
 [0,0.0882105)
 [0,0.0882412)
 [0,0.0882703)
 [0,0.0882826)
 [0,0.0883108)
 [0,0.0883119)
 [0,0.0883141)
 [0,0.0883163)
 [0,0.0883275)
 [0,0.0883334)
 [0,0.0883369)
 [0,0.0883379)
 [0,0.088354)
 [0,0.0884057)
 [0,0.0884107)
 [0,0.0884266)
 [0,0.088436)
 [0,0.0884366)
 [0,0.088445)
 [0,0.0884552)
 [0,0.0884583)
 [0,0.0884831)
 [0,0.0884863)
 [0,0.0884901)
 [0,0.0884967)
 [0,0.0885109)
 [0,0.0885228)
 [0,0.0885323)
 [0,0.0885627)
 [0,0.0885633)
 [0,0.088567)
