point cloud with 15000 points in dimension 3
distance matrix with 15000 points
value range: [0.0778989,14.0916]
 [0,0.129307)
 [0,0.129307)
 [0,0.129311)
 [0,0.129321)
 [0,0.129321)
 [0,0.129322)
 [0,0.129332)
 [0,0.129336)
 [0,0.129338)
 [0,0.129354)
 [0,0.129357)
 [0,0.129365)
 [0,0.129371)
 [0,0.129375)
 [0,0.129379)
 [0,0.12938)
 [0,0.12938)
 [0,0.129388)
 [0,0.129389)
 [0,0.129389)
 [0,0.129395)
 [0,0.129403)
 [0,0.129409)
 [0,0.12941)
 [0,0.129423)
 [0,0.12943)
 [0,0.129437)
 [0,0.129443)
 [0,0.129444)
 [0,0.129446)
 [0,0.129461)
 [0,0.129464)
 [0,0.129477)
 [0,0.129483)
 [0,0.129485)
 [0,0.129496)
 [0,0.129498)
 [0,0.1295)
 [0,0.129504)
 [0,0.129508)
 [0,0.129519)
 [0,0.129523)
 [0,0.129524)
 [0,0.129533)
 [0,0.129535)
 [0,0.12954)
 [0,0.129544)
 [0,0.129565)
 [0,0.129571)
 [0,0.129579)
 [0,0.129579)
 [0,0.12958)
 [0,0.129582)
 [0,0.129585)
 [0,0.129587)
 [0,0.12959)
 [0,0.129591)
 [0,0.129592)
 [0,0.129603)
 [0,0.129607)
 [0,0.129618)
 [0,0.129618)
 [0,0.129621)
 [0,0.129634)
 [0,0.129635)
 [0,0.129635)
 [0,0.129643)
 [0,0.129658)
 [0,0.129658)
 [0,0.129691)
 [0,0.129693)
 [0,0.129696)
 [0,0.129705)
 [0,0.129712)
 [0,0.129721)
 [0,0.129733)
 [0,0.12974)
 [0,0.129741)
 [0,0.129741)
 [0,0.129762)
 [0,0.129764)
 [0,0.129765)
 [0,0.129781)
 [0,0.12979)
 [0,0.12979)
 [0,0.129796)
 [0,0.129802)
 [0,0.129804)
 [0,0.129804)
 [0,0.129806)
 [0,0.129815)
 [0,0.129832)
 [0,0.12984)
 [0,0.129847)
 [0,0.129861)
 [0,0.129864)
 [0,0.129865)
 [0,0.129882)
 [0,0.129895)
 [0,0.129896)
 [0,0.129899)
 [0,0.129907)
 [0,0.129911)
 [0,0.129912)
 [0,0.129918)
 [0,0.129919)
 [0,0.129923)
 [0,0.129928)
 [0,0.12993)
 [0,0.129932)
 [0,0.129946)
 [0,0.129959)
 [0,0.129963)
 [0,0.129968)
 [0,0.129978)
 [0,0.129981)
 [0,0.129997)
 [0,0.130005)
 [0,0.130006)
 [0,0.130008)
 [0,0.130015)
 [0,0.130018)
 [0,0.13002)
 [0,0.130021)
 [0,0.130021)
 [0,0.130059)
 [0,0.130062)
 [0,0.130069)
 [0,0.130073)
 [0,0.130074)
 [0,0.130081)
 [0,0.130082)
 [0,0.130088)
 [0,0.130102)
 [0,0.130105)
 [0,0.130107)
 [0,0.130113)
 [0,0.130118)
 [0,0.130124)
 [0,0.130126)
 [0,0.130151)
 [0,0.13016)
 [0,0.130165)
 [0,0.130179)
 [0,0.130215)
 [0,0.13023)
 [0,0.130233)
 [0,0.130234)
 [0,0.130235)
 [0,0.130248)
 [0,0.130249)
 [0,0.130254)
 [0,0.130257)
 [0,0.130257)
 [0,0.130258)
 [0,0.130262)
 [0,0.130264)
 [0,0.130269)
 [0,0.130275)
 [0,0.13029)
 [0,0.13029)
 [0,0.130293)
 [0,0.130296)
 [0,0.130303)
 [0,0.130307)
 [0,0.130311)
 [0,0.130315)
 [0,0.130327)
 [0,0.13033)
 [0,0.130332)
 [0,0.130341)
 [0,0.130347)
 [0,0.130347)
 [0,0.130348)
 [0,0.130356)
 [0,0.130361)
 [0,0.130362)
 [0,0.130392)
 [0,0.130393)
 [0,0.130403)
 [0,0.130405)
 [0,0.130413)
 [0,0.130418)
 [0,0.130424)
 [0,0.130426)
 [0,0.130427)
 [0,0.130432)
 [0,0.130435)
 [0,0.130436)
 [0,0.130436)
 [0,0.130437)
 [0,0.130438)
 [0,0.130445)
 [0,0.130446)
 [0,0.130448)
 [0,0.13045)
 [0,0.130453)
 [0,0.130453)
 [0,0.130459)
 [0,0.13046)
 [0,0.130472)
 [0,0.130474)
 [0,0.130475)
 [0,0.130477)
 [0,0.130479)
 [0,0.130481)
 [0,0.130491)
 [0,0.130495)
 [0,0.130504)
 [0,0.130521)
 [0,0.130523)
 [0,0.130538)
 [0,0.13054)
 [0,0.130545)
 [0,0.130556)
 [0,0.130557)
 [0,0.130557)
 [0,0.130565)
 [0,0.130601)
 [0,0.130601)
 [0,0.130605)
 [0,0.130612)
 [0,0.130626)
 [0,0.130631)
 [0,0.130631)
 [0,0.130655)
 [0,0.130663)
 [0,0.130664)
 [0,0.130667)
 [0,0.130688)
 [0,0.130701)
 [0,0.130703)
 [0,0.13071)
 [0,0.130727)
 [0,0.130736)
 [0,0.130743)
 [0,0.130744)
 [0,0.13075)
 [0,0.130756)
 [0,0.130757)
 [0,0.130759)
 [0,0.130786)
 [0,0.13079)
 [0,0.130791)
 [0,0.130792)
 [0,0.130801)
 [0,0.130802)
 [0,0.130808)
 [0,0.130809)
 [0,0.130814)
 [0,0.130815)
 [0,0.13082)
 [0,0.13083)
 [0,0.130834)
 [0,0.130838)
 [0,0.13084)
 [0,0.130844)
 [0,0.13085)
 [0,0.130866)
 [0,0.130868)
 [0,0.130873)
 [0,0.130874)
 [0,0.13088)
 [0,0.130881)
 [0,0.130885)
 [0,0.130886)
 [0,0.13089)
 [0,0.130908)
 [0,0.130931)
 [0,0.130934)
 [0,0.130935)
 [0,0.130955)
 [0,0.130955)
 [0,0.130959)
 [0,0.130964)
 [0,0.130981)
 [0,0.130986)
 [0,0.130991)
 [0,0.131004)
 [0,0.131009)
 [0,0.131021)
 [0,0.131027)
 [0,0.131034)
 [0,0.131044)
 [0,0.13107)
 [0,0.131094)
 [0,0.131095)
 [0,0.131111)
 [0,0.131115)
 [0,0.131117)
 [0,0.131119)
 [0,0.131131)
 [0,0.13114)
 [0,0.131148)
 [0,0.131154)
 [0,0.131155)
 [0,0.131165)
 [0,0.131166)
 [0,0.131189)
 [0,0.131197)
 [0,0.131204)
 [0,0.131209)
 [0,0.131218)
 [0,0.13123)
 [0,0.131233)
 [0,0.131235)
 [0,0.131237)
 [0,0.131239)
 [0,0.131241)
 [0,0.131241)
 [0,0.131242)
 [0,0.131245)
 [0,0.131263)
 [0,0.131264)
 [0,0.131273)
 [0,0.131289)
 [0,0.131296)
 [0,0.1313)
 [0,0.131303)
 [0,0.131304)
 [0,0.131317)
 [0,0.131325)
 [0,0.131328)
 [0,0.131329)
 [0,0.13133)
 [0,0.131331)
 [0,0.13134)
 [0,0.131352)
 [0,0.131355)
 [0,0.131371)
 [0,0.131374)
 [0,0.131378)
 [0,0.131385)
 [0,0.131389)
 [0,0.131396)
 [0,0.131402)
 [0,0.131402)
 [0,0.131406)
 [0,0.131407)
 [0,0.131426)
 [0,0.131446)
 [0,0.131452)
 [0,0.131464)
 [0,0.131466)
 [0,0.131477)
 [0,0.131487)
 [0,0.13149)
 [0,0.131495)
 [0,0.131499)
 [0,0.131515)
 [0,0.131551)
 [0,0.13157)
 [0,0.131573)
 [0,0.131581)
 [0,0.131583)
 [0,0.131583)
 [0,0.131584)
 [0,0.131586)
 [0,0.131587)
 [0,0.131589)
 [0,0.131594)
 [0,0.131596)
 [0,0.131612)
 [0,0.13162)
 [0,0.131632)
 [0,0.131645)
 [0,0.131657)
 [0,0.131659)
 [0,0.13166)
 [0,0.131665)
 [0,0.13168)
 [0,0.131693)
 [0,0.131698)
 [0,0.131698)
 [0,0.131723)
 [0,0.131725)
 [0,0.131726)
 [0,0.131738)
 [0,0.131739)
 [0,0.13175)
 [0,0.131762)
 [0,0.131766)
 [0,0.131767)
 [0,0.131767)
 [0,0.131769)
 [0,0.131769)
 [0,0.131769)
 [0,0.131771)
 [0,0.13178)
 [0,0.131781)
 [0,0.131789)
 [0,0.131789)
 [0,0.131794)
 [0,0.131799)
 [0,0.131826)
 [0,0.131827)
 [0,0.131844)
 [0,0.131848)
 [0,0.13185)
 [0,0.131857)
 [0,0.131857)
 [0,0.131866)
 [0,0.131869)
 [0,0.131869)
 [0,0.13187)
 [0,0.131884)
 [0,0.131885)
 [0,0.131887)
 [0,0.13189)
 [0,0.131894)
 [0,0.131896)
 [0,0.131899)
 [0,0.131931)
 [0,0.131931)
 [0,0.131938)
 [0,0.131958)
 [0,0.131961)
 [0,0.131969)
 [0,0.13198)
 [0,0.131982)
 [0,0.131991)
 [0,0.131998)
 [0,0.132004)
 [0,0.132023)
 [0,0.132034)
 [0,0.13204)
 [0,0.132044)
 [0,0.132059)
 [0,0.132063)
 [0,0.132077)
 [0,0.13209)
 [0,0.13209)
 [0,0.132092)
 [0,0.132099)
 [0,0.132102)
 [0,0.132107)
 [0,0.132108)
 [0,0.132119)
 [0,0.132125)
 [0,0.132126)
 [0,0.132129)
 [0,0.13213)
 [0,0.132131)
 [0,0.132137)
 [0,0.132139)
 [0,0.132162)
 [0,0.132171)
 [0,0.132182)
 [0,0.132187)
 [0,0.132193)
 [0,0.132195)
 [0,0.132199)
 [0,0.132202)
 [0,0.132229)
 [0,0.132231)
 [0,0.132245)
 [0,0.132247)
 [0,0.132272)
 [0,0.132274)
 [0,0.132275)
 [0,0.132276)
 [0,0.132283)
 [0,0.132284)
 [0,0.132284)
 [0,0.132301)
 [0,0.132312)
 [0,0.132317)
 [0,0.132324)
 [0,0.132325)
 [0,0.132364)
 [0,0.132382)
 [0,0.132398)
 [0,0.132402)
 [0,0.132429)
 [0,0.132431)
 [0,0.132451)
 [0,0.132454)
 [0,0.132465)
 [0,0.132466)
 [0,0.132471)
 [0,0.132489)
 [0,0.132496)
 [0,0.132502)
 [0,0.132506)
 [0,0.132525)
 [0,0.132535)
 [0,0.132541)
 [0,0.132558)
 [0,0.132561)
 [0,0.132569)
 [0,0.132574)
 [0,0.132577)
 [0,0.132588)
 [0,0.132588)
 [0,0.132588)
 [0,0.13259)
 [0,0.132607)
 [0,0.132645)
 [0,0.132645)
 [0,0.132651)
 [0,0.132668)
 [0,0.132681)
 [0,0.132707)
 [0,0.132719)
 [0,0.132735)
 [0,0.132748)
 [0,0.132749)
 [0,0.13275)
 [0,0.132751)
 [0,0.132785)
 [0,0.1328)
 [0,0.132815)
 [0,0.132833)
 [0,0.132842)
 [0,0.132846)
 [0,0.132854)
 [0,0.132869)
 [0,0.132873)
 [0,0.132875)
 [0,0.132893)
 [0,0.132895)
 [0,0.132908)
 [0,0.132921)
 [0,0.132934)
 [0,0.132945)
 [0,0.13295)
 [0,0.132963)
 [0,0.132968)
 [0,0.132971)
 [0,0.132975)
 [0,0.132991)
 [0,0.132995)
 [0,0.133003)
 [0,0.13301)
 [0,0.133042)
 [0,0.133047)
 [0,0.133053)
 [0,0.133072)
 [0,0.133077)
 [0,0.133081)
 [0,0.133084)
 [0,0.133085)
 [0,0.133115)
 [0,0.13312)
 [0,0.133124)
 [0,0.133129)
 [0,0.133137)
 [0,0.133147)
 [0,0.133147)
 [0,0.133153)
 [0,0.133154)
 [0,0.133161)
 [0,0.133163)
 [0,0.133169)
 [0,0.13318)
 [0,0.133214)
 [0,0.133221)
 [0,0.133225)
 [0,0.133253)
 [0,0.13326)
 [0,0.133266)
 [0,0.133275)
 [0,0.133281)
 [0,0.133293)
 [0,0.133302)
 [0,0.13333)
 [0,0.133334)
 [0,0.133355)
 [0,0.133357)
 [0,0.133379)
 [0,0.133383)
 [0,0.13339)
 [0,0.133398)
 [0,0.133399)
 [0,0.133403)
 [0,0.133414)
 [0,0.133419)
 [0,0.133419)
 [0,0.133439)
 [0,0.133445)
 [0,0.133445)
 [0,0.13345)
 [0,0.133456)
 [0,0.133461)
 [0,0.133478)
 [0,0.133478)
 [0,0.133478)
 [0,0.13348)
 [0,0.13352)
 [0,0.133522)
 [0,0.133525)
 [0,0.133529)
 [0,0.133533)
 [0,0.133537)
 [0,0.133539)
 [0,0.133547)
 [0,0.133588)
 [0,0.133589)
 [0,0.133601)
 [0,0.133605)
 [0,0.133612)
 [0,0.133619)
 [0,0.133625)
 [0,0.133634)
 [0,0.133635)
 [0,0.133642)
 [0,0.133643)
 [0,0.133651)
 [0,0.133662)
 [0,0.133664)
 [0,0.133668)
 [0,0.133671)
 [0,0.133682)
 [0,0.133697)
 [0,0.133704)
 [0,0.13372)
 [0,0.133722)
 [0,0.133727)
 [0,0.133727)
 [0,0.13374)
 [0,0.133751)
 [0,0.133754)
 [0,0.133766)
 [0,0.133775)
 [0,0.133779)
 [0,0.133781)
 [0,0.133782)
 [0,0.133787)
 [0,0.133805)
 [0,0.133806)
 [0,0.133812)
 [0,0.133814)
 [0,0.133819)
 [0,0.133825)
 [0,0.133834)
 [0,0.133854)
 [0,0.133865)
 [0,0.13387)
 [0,0.133912)
 [0,0.133929)
 [0,0.133931)
 [0,0.133934)
 [0,0.133936)
 [0,0.133939)
 [0,0.133943)
 [0,0.133945)
 [0,0.133956)
 [0,0.133957)
 [0,0.13396)
 [0,0.133962)
 [0,0.133971)
 [0,0.133973)
 [0,0.133988)
 [0,0.134)
 [0,0.134004)
 [0,0.13401)
 [0,0.13404)
 [0,0.134049)
 [0,0.134052)
 [0,0.134054)
 [0,0.134055)
 [0,0.134067)
 [0,0.134073)
 [0,0.134073)
 [0,0.134087)
 [0,0.134112)
 [0,0.134128)
 [0,0.134137)
 [0,0.134153)
 [0,0.134157)
 [0,0.134162)
 [0,0.134163)
 [0,0.134164)
 [0,0.134167)
 [0,0.134171)
 [0,0.134172)
 [0,0.134187)
 [0,0.134195)
 [0,0.134196)
 [0,0.134212)
 [0,0.13422)
 [0,0.134222)
 [0,0.134239)
 [0,0.134254)
 [0,0.134254)
 [0,0.134256)
 [0,0.134259)
 [0,0.134263)
 [0,0.134271)
 [0,0.134279)
 [0,0.134283)
 [0,0.134285)
 [0,0.134295)
 [0,0.134296)
 [0,0.134312)
 [0,0.134317)
 [0,0.13432)
 [0,0.13432)
 [0,0.134335)
 [0,0.134336)
 [0,0.134355)
 [0,0.134363)
 [0,0.134365)
 [0,0.13438)
 [0,0.134383)
 [0,0.134392)
 [0,0.134397)
 [0,0.134432)
 [0,0.134432)
 [0,0.134435)
 [0,0.134438)
 [0,0.134451)
 [0,0.134464)
 [0,0.13447)
 [0,0.134479)
 [0,0.134489)
 [0,0.1345)
 [0,0.134513)
 [0,0.134514)
 [0,0.134528)
 [0,0.134536)
 [0,0.134543)
 [0,0.134544)
 [0,0.134545)
 [0,0.134548)
 [0,0.134584)
 [0,0.134588)
 [0,0.134588)
 [0,0.134593)
 [0,0.134602)
 [0,0.13462)
 [0,0.134623)
 [0,0.134632)
 [0,0.134638)
 [0,0.134645)
 [0,0.134661)
 [0,0.134664)
 [0,0.134722)
 [0,0.134722)
 [0,0.13473)
 [0,0.134753)
 [0,0.134758)
 [0,0.134763)
 [0,0.134774)
 [0,0.134776)
 [0,0.134781)
 [0,0.134783)
 [0,0.134811)
 [0,0.134824)
 [0,0.134859)
 [0,0.134864)
 [0,0.134874)
 [0,0.134884)
 [0,0.13489)
 [0,0.134899)
 [0,0.134914)
 [0,0.134924)
 [0,0.134944)
 [0,0.134944)
 [0,0.13498)
 [0,0.13501)
 [0,0.135015)
 [0,0.135025)
 [0,0.135058)
 [0,0.135068)
 [0,0.135087)
 [0,0.135105)
 [0,0.135112)
 [0,0.135127)
 [0,0.135151)
 [0,0.135156)
 [0,0.135161)
 [0,0.135163)
 [0,0.135168)
 [0,0.135186)
 [0,0.135201)
 [0,0.135209)
 [0,0.135236)
 [0,0.135253)
 [0,0.135255)
 [0,0.135255)
 [0,0.135257)
 [0,0.135296)
 [0,0.135301)
 [0,0.13531)
 [0,0.135346)
 [0,0.135366)
 [0,0.135368)
 [0,0.135372)
 [0,0.135397)
 [0,0.135441)
 [0,0.135442)
 [0,0.135448)
 [0,0.135454)
 [0,0.135463)
 [0,0.135475)
 [0,0.135523)
 [0,0.135536)
 [0,0.135537)
 [0,0.135626)
 [0,0.135632)
 [0,0.135651)
 [0,0.135652)
 [0,0.135658)
 [0,0.13567)
 [0,0.135683)
 [0,0.135688)
 [0,0.135693)
 [0,0.13571)
 [0,0.135714)
 [0,0.135715)
 [0,0.13574)
 [0,0.135746)
 [0,0.135767)
 [0,0.135813)
 [0,0.135819)
 [0,0.13585)
 [0,0.135868)
 [0,0.135904)
 [0,0.135904)
 [0,0.13593)
 [0,0.135932)
 [0,0.135934)
 [0,0.135959)
 [0,0.135976)
 [0,0.135999)
 [0,0.136004)
 [0,0.136029)
 [0,0.136035)
 [0,0.136036)
 [0,0.136042)
 [0,0.136049)
 [0,0.136058)
 [0,0.136062)
 [0,0.136066)
 [0,0.136075)
 [0,0.136075)
 [0,0.136081)
 [0,0.136085)
 [0,0.136117)
 [0,0.136126)
 [0,0.136132)
 [0,0.136146)
 [0,0.136146)
 [0,0.136165)
 [0,0.13617)
 [0,0.136217)
 [0,0.136222)
 [0,0.136235)
 [0,0.13624)
 [0,0.136248)
 [0,0.136251)
 [0,0.136271)
 [0,0.136283)
 [0,0.136297)
 [0,0.1363)
 [0,0.136302)
 [0,0.136303)
 [0,0.136329)
 [0,0.136355)
 [0,0.136359)
 [0,0.136381)
 [0,0.136415)
 [0,0.13643)
 [0,0.136432)
 [0,0.13644)
 [0,0.13647)
 [0,0.136471)
 [0,0.136486)
 [0,0.136517)
 [0,0.136531)
 [0,0.136546)
 [0,0.136559)
 [0,0.136569)
 [0,0.13662)
 [0,0.136634)
 [0,0.136646)
 [0,0.136647)
 [0,0.136685)
 [0,0.136687)
 [0,0.136696)
 [0,0.136718)
 [0,0.136718)
 [0,0.136727)
 [0,0.136735)
 [0,0.136784)
 [0,0.136785)
 [0,0.136802)
 [0,0.136812)
 [0,0.136828)
 [0,0.136831)
 [0,0.136858)
 [0,0.13689)
 [0,0.136941)
 [0,0.136946)
 [0,0.136993)
 [0,0.137006)
 [0,0.13701)
 [0,0.137043)
 [0,0.137046)
 [0,0.137058)
 [0,0.137062)
 [0,0.137074)
 [0,0.137077)
 [0,0.137087)
 [0,0.13709)
 [0,0.137109)
 [0,0.137129)
 [0,0.137155)
 [0,0.137191)
 [0,0.1372)
 [0,0.137214)
 [0,0.137247)
 [0,0.137273)
 [0,0.137285)
 [0,0.137302)
 [0,0.137322)
 [0,0.137357)
 [0,0.137367)
 [0,0.137389)
 [0,0.137397)
 [0,0.137435)
 [0,0.137451)
 [0,0.137486)
 [0,0.137499)
 [0,0.137519)
 [0,0.137525)
 [0,0.137526)
 [0,0.137544)
 [0,0.137552)
 [0,0.137558)
 [0,0.137576)
 [0,0.13758)
 [0,0.137594)
 [0,0.137596)
 [0,0.137608)
 [0,0.137627)
 [0,0.137647)
 [0,0.137661)
 [0,0.137674)
 [0,0.137689)
 [0,0.137704)
 [0,0.137712)
 [0,0.137754)
 [0,0.137766)
 [0,0.137766)
 [0,0.137783)
 [0,0.137822)
 [0,0.137839)
 [0,0.1379)
 [0,0.13792)
 [0,0.137933)
 [0,0.137947)
 [0,0.137953)
 [0,0.137987)
 [0,0.138008)
 [0,0.138032)
 [0,0.138045)
 [0,0.138053)
 [0,0.138058)
 [0,0.138069)
 [0,0.138111)
 [0,0.138162)
 [0,0.138176)
 [0,0.138176)
 [0,0.138177)
 [0,0.138178)
 [0,0.138207)
 [0,0.13821)
 [0,0.138212)
 [0,0.138222)
 [0,0.138256)
 [0,0.138272)
 [0,0.13828)
 [0,0.138281)
 [0,0.1383)
 [0,0.138312)
 [0,0.138344)
 [0,0.138349)
 [0,0.138463)
 [0,0.138464)
 [0,0.138473)
 [0,0.138508)
 [0,0.138533)
 [0,0.138549)
 [0,0.138568)
 [0,0.138584)
 [0,0.138589)
 [0,0.138606)
 [0,0.13862)
 [0,0.138629)
 [0,0.138634)
 [0,0.138652)
 [0,0.138685)
 [0,0.138742)
 [0,0.138743)
 [0,0.138763)
 [0,0.138771)
 [0,0.13878)
 [0,0.138797)
 [0,0.138798)
 [0,0.138827)
 [0,0.138831)
 [0,0.138866)
 [0,0.138871)
 [0,0.138891)
 [0,0.138898)
 [0,0.138902)
 [0,0.138908)
 [0,0.138908)
 [0,0.138912)
 [0,0.138917)
 [0,0.138921)
 [0,0.138936)
 [0,0.138952)
 [0,0.138956)
 [0,0.138977)
 [0,0.138997)
 [0,0.139025)
 [0,0.139042)
 [0,0.139043)
 [0,0.139066)
 [0,0.13907)
 [0,0.139071)
 [0,0.139075)
 [0,0.13909)
 [0,0.139125)
 [0,0.139138)
 [0,0.139209)
 [0,0.139215)
 [0,0.139219)
 [0,0.13923)
 [0,0.13925)
 [0,0.139272)
 [0,0.139281)
 [0,0.139306)
 [0,0.139309)
 [0,0.139351)
 [0,0.139356)
 [0,0.139371)
 [0,0.139384)
 [0,0.139401)
 [0,0.139432)
 [0,0.139458)
 [0,0.139464)
 [0,0.139534)
 [0,0.139554)
 [0,0.139608)
 [0,0.139632)
 [0,0.139682)
 [0,0.139757)
 [0,0.139759)
 [0,0.139777)
 [0,0.139806)
 [0,0.13982)
 [0,0.139885)
 [0,0.139896)
 [0,0.139939)
 [0,0.139942)
 [0,0.139959)
 [0,0.139976)
 [0,0.139985)
 [0,0.14001)
 [0,0.140038)
 [0,0.140042)
 [0,0.140089)
 [0,0.140137)
 [0,0.14014)
 [0,0.140177)
 [0,0.140177)
 [0,0.140195)
 [0,0.140227)
 [0,0.140243)
 [0,0.140248)
 [0,0.14033)
 [0,0.140345)
 [0,0.140381)
 [0,0.140382)
 [0,0.140388)
 [0,0.140412)
 [0,0.140415)
 [0,0.140416)
 [0,0.14043)
 [0,0.140458)
 [0,0.14046)
 [0,0.140463)
 [0,0.140482)
 [0,0.140489)
 [0,0.140493)
 [0,0.140504)
 [0,0.140512)
 [0,0.140524)
 [0,0.140538)
 [0,0.140547)
 [0,0.140563)
 [0,0.140604)
 [0,0.140665)
 [0,0.140668)
 [0,0.140676)
 [0,0.140704)
 [0,0.140739)
 [0,0.140795)
 [0,0.140803)
 [0,0.140811)
 [0,0.140826)
 [0,0.140829)
 [0,0.140854)
 [0,0.140857)
 [0,0.140863)
 [0,0.140894)
 [0,0.140955)
 [0,0.141019)
 [0,0.141057)
 [0,0.141114)
 [0,0.141129)
 [0,0.141176)
 [0,0.141193)
 [0,0.141194)
 [0,0.141218)
 [0,0.141227)
 [0,0.141241)
 [0,0.14129)
 [0,0.141302)
 [0,0.141318)
 [0,0.141353)
 [0,0.141415)
 [0,0.141423)
 [0,0.141428)
 [0,0.141487)
 [0,0.141497)
 [0,0.141498)
 [0,0.141584)
 [0,0.141586)
 [0,0.141597)
 [0,0.141614)
 [0,0.14163)
 [0,0.141661)
 [0,0.141672)
 [0,0.141698)
 [0,0.141699)
 [0,0.1418)
 [0,0.141839)
 [0,0.141845)
 [0,0.141866)
 [0,0.141914)
 [0,0.141931)
 [0,0.14196)
 [0,0.141976)
 [0,0.142002)
 [0,0.142022)
 [0,0.142023)
 [0,0.142035)
 [0,0.142083)
 [0,0.142173)
 [0,0.142247)
 [0,0.14244)
 [0,0.142461)
 [0,0.142473)
 [0,0.142476)
 [0,0.142506)
 [0,0.142521)
 [0,0.142534)
 [0,0.14255)
 [0,0.142568)
 [0,0.142576)
 [0,0.142692)
 [0,0.142704)
 [0,0.14271)
 [0,0.142735)
 [0,0.142752)
 [0,0.142777)
 [0,0.142785)
 [0,0.14283)
 [0,0.142889)
 [0,0.142891)
 [0,0.142943)
 [0,0.142982)
 [0,0.142995)
 [0,0.143035)
 [0,0.143056)
 [0,0.143061)
 [0,0.143073)
 [0,0.143086)
 [0,0.143111)
 [0,0.143115)
 [0,0.143137)
 [0,0.143193)
 [0,0.14331)
 [0,0.143315)
 [0,0.143346)
 [0,0.143367)
 [0,0.143406)
 [0,0.143431)
 [0,0.143489)
 [0,0.143498)
 [0,0.143503)
 [0,0.143518)
 [0,0.143533)
 [0,0.143544)
 [0,0.143571)
 [0,0.143582)
 [0,0.14371)
 [0,0.143723)
 [0,0.143725)
 [0,0.143737)
 [0,0.143758)
 [0,0.143762)
 [0,0.143841)
 [0,0.143851)
 [0,0.143881)
 [0,0.143901)
 [0,0.14396)
 [0,0.143978)
 [0,0.14399)
 [0,0.144047)
 [0,0.144092)
 [0,0.144153)
 [0,0.144175)
 [0,0.144197)
 [0,0.1442)
 [0,0.144239)
 [0,0.144299)
 [0,0.14432)
 [0,0.144321)
 [0,0.144481)
 [0,0.144574)
 [0,0.144643)
 [0,0.144677)
 [0,0.144705)
 [0,0.14478)
 [0,0.144788)
 [0,0.144828)
 [0,0.14484)
 [0,0.144845)
 [0,0.144889)
 [0,0.1449)
 [0,0.144969)
 [0,0.144982)
 [0,0.145027)
 [0,0.145039)
 [0,0.145052)
 [0,0.145089)
 [0,0.145132)
 [0,0.145187)
 [0,0.145214)
 [0,0.145235)
 [0,0.145372)
 [0,0.145499)
 [0,0.145518)
 [0,0.145541)
 [0,0.145572)
 [0,0.145597)
 [0,0.145608)
 [0,0.14562)
 [0,0.145656)
 [0,0.1458)
 [0,0.145986)
 [0,0.145997)
 [0,0.146013)
 [0,0.146098)
 [0,0.146167)
 [0,0.146207)
 [0,0.146236)
 [0,0.146251)
 [0,0.146257)
 [0,0.146268)
 [0,0.146279)
 [0,0.146286)
 [0,0.146365)
 [0,0.14641)
 [0,0.146415)
 [0,0.146474)
 [0,0.146482)
 [0,0.14654)
 [0,0.146563)
 [0,0.14658)
 [0,0.146648)
 [0,0.146672)
 [0,0.146724)
 [0,0.146748)
 [0,0.146853)
 [0,0.146875)
 [0,0.146953)
 [0,0.147036)
 [0,0.147048)
 [0,0.147079)
 [0,0.147144)
 [0,0.147244)
 [0,0.14726)
 [0,0.147265)
 [0,0.14732)
 [0,0.147322)
 [0,0.147356)
 [0,0.147387)
 [0,0.147441)
 [0,0.147502)
 [0,0.147505)
 [0,0.147587)
 [0,0.147703)
 [0,0.147744)
 [0,0.147758)
 [0,0.147786)
 [0,0.147804)
 [0,0.147959)
 [0,0.148034)
 [0,0.14833)
 [0,0.148389)
 [0,0.148423)
 [0,0.148548)
 [0,0.148568)
 [0,0.148679)
 [0,0.148696)
 [0,0.148729)
 [0,0.148825)
 [0,0.148859)
 [0,0.14902)
 [0,0.149227)
 [0,0.149266)
 [0,0.149316)
 [0,0.149335)
 [0,0.14936)
 [0,0.14963)
 [0,0.149649)
 [0,0.149651)
 [0,0.14967)
 [0,0.149686)
 [0,0.149696)
 [0,0.149778)
 [0,0.149837)
 [0,0.149905)
 [0,0.150086)
 [0,0.150089)
 [0,0.150278)
 [0,0.1503)
 [0,0.150337)
 [0,0.150367)
 [0,0.150434)
 [0,0.150605)
 [0,0.150661)
 [0,0.15068)
 [0,0.150754)
 [0,0.150794)
 [0,0.150858)
 [0,0.15092)
 [0,0.15094)
 [0,0.151024)
 [0,0.151035)
 [0,0.151094)
 [0,0.151103)
 [0,0.151268)
 [0,0.151385)
 [0,0.151389)
 [0,0.151507)
 [0,0.15152)
 [0,0.151536)
 [0,0.15161)
 [0,0.152)
 [0,0.152001)
 [0,0.152083)
 [0,0.152343)
 [0,0.152368)
 [0,0.152458)
 [0,0.152627)
 [0,0.152821)
 [0,0.152835)
 [0,0.152881)
 [0,0.15301)
 [0,0.153091)
 [0,0.153211)
 [0,0.153301)
 [0,0.153344)
 [0,0.153532)
 [0,0.153591)
 [0,0.153685)
 [0,0.153704)
 [0,0.153855)
 [0,0.153892)
 [0,0.154275)
 [0,0.154333)
 [0,0.154607)
 [0,0.154664)
 [0,0.154794)
 [0,0.154812)
 [0,0.154871)
 [0,0.155052)
 [0,0.155212)
 [0,0.156225)
 [0,0.156327)
 [0,0.156375)
 [0,0.156874)
 [0,0.157156)
 [0,0.157162)
 [0,0.15762)
 [0,0.157917)
 [0,0.158094)
